place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJb57bEN-pbUcRPWkdf57FuRQ,Artilleriehalle,"Arsenal 17, 1030 Wien, Austria",01 795610,+43 1 795610,https://www.hgm.at/,4.1,21,OPERATIONAL,"establishment, museum, point_of_interest",48.1856064,16.3890583,"Korean War museum, Militärhistorischer Verein, Rote Armee Museum, army museum, military equipment museum, military history club, war museum",austria,austria,False,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJaYPavkGQdkcRSfuu2V3Q-5c,Rainermuseum in der Festung Hohensalzburg,"Festung Hohensalzburg, Mönchsberg 34/Festung Hohensalzburg, 5020 Salzburg, Austria",0662 831157,+43 662 831157,https://www.rainer-regimentsmuseum-salzburg.at/,4.1,37,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.7950363,13.0471829,military equipment museum,austria,austria,,
ChIJ8WLtQDTwwEcR3c5YcsTzoEM,Fort de Pontisse,"Rue de la Ceinture, 4040 Herstal, Belgium",0498 16 48 34,+32 498 16 48 34,http://fortdepontisse.e-monsite.com/,4.1,54,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",50.6920611,5.6392452,"WWII museum, military museum",belgium,belgium,,
ChIJy2uA1Fj2w0cRj-mZY9a-nXM,US Army Monument,"2000 Antwerp, Belgium",,,http://www.uswarmemorials.org/html/monument_details.php?SiteID=125&MemID=202,4.1,131,CLOSED_PERMANENTLY,"establishment, point_of_interest",51.2253529,4.398702399999999,Soviet Army history,belgium,belgium,,
ChIJm0xCG6lsm0cRGRNFutf7J1k,Lehmann Trading Gmbh.,"Hofsteigstraße 92, 6971 Hard, Austria",,,https://ha-lehmann.at/,4.0,4,OPERATIONAL,"establishment, point_of_interest, store",47.4888649,9.7041062,army surplus,austria,austria,,
ChIJA-jo1Q1VwkcRFdHQwMeVL0w,Musée International de la Base Aérienne de Chièvres ASBL,"Rue de Saint-Ghislain 16, 7950 Chièvres, Belgium",0485 61 79 08,+32 485 61 79 08,,4.0,30,OPERATIONAL,"establishment, museum, point_of_interest",50.58413830000001,3.806191,aviation museum,belgium,belgium,,
ChIJz6SAcgA5wEcRnMSzgQgjeDY,La Roche,"Rue Chamont 5, 6980 La Roche-en-Ardenne, Belgium",,,http://www.batarden.be/,4.0,2,OPERATIONAL,"establishment, museum, point_of_interest",50.18336,5.575953800000001,World War 2 museum,belgium,belgium,,
ChIJ16KYHsvjwEcRRCcpMhD5P4M,Romeinse site,"Keversstraat 8, 3700 Tongeren-Borgloon, Belgium",,,https://www.toerismetongeren.be/romeinse-relicten,4.0,132,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.7832032,5.460857,"historical reenactment, historische re-enactment","belgium, netherlands",belgium,,
ChIJEV_t-n8zg0cR2t1Ofo7n1i8,Panzermuseum Festung Nauders,"WF6W+G6, 6543 Partitsch, Austria",,,,3.9,28,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",46.9127677,10.4946474,Panzermuseum,"austria, switzerland",austria,,
ChIJFW6Ng1lBnUcRbk8f_Qw-Kog,Airsoft Sports - Sportwaffen Selector,"Haller Str. 55, 6020 Innsbruck, Austria",0512 319486,+43 512 319486,http://www.airsoft-sports.com/,3.9,80,OPERATIONAL,"establishment, point_of_interest, store",47.2800868,11.4132155,army surplus,austria,austria,False,"Monday: Closed | Tuesday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Wednesday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Thursday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Friday: 9:30 AM – 12:00 PM, 1:00 – 6:30 PM | Saturday: 9:30 AM – 1:00 PM | Sunday: Closed"
ChIJO93okw3Ew0cRgrJr-W9ao3Q,National Museum of the Resistance,"Rue Van Lint 14, 1070 Anderlecht, Belgium",02 522 40 41,+32 2 522 40 41,,3.9,26,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",50.8393282,4.3279137,"Eastern Front museum, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, war museum",belgium,belgium,,
ChIJxYlqTiWp3EcRBG9uE-nxXZE,Fort Napoleon,"Vuurtorenweg 13, 8400 Oostende, Belgium",059 33 09 37,+32 59 33 09 37,http://www.fort-napoleon.be/,3.9,3407,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.2388864,2.9343231,military museum,belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJRTGL_Q4QwUcRW82qJMOHFCk,Bevrijdingsfeesten Borlo,"Thewitstraat 8, 3891 Gingelom, Belgium",011 88 39 23,+32 11 88 39 23,https://www.pachthof.com/bevrijdingsfeesten/,3.9,18,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",50.7411825,5.1821538,military reenactment,belgium,belgium,,
ChIJvRVC_C4Vw0cRAbMoHhYIJ-c,Bevo-Militaria,"Grote Steenweg 38/07, 9870 Zulte, Belgium",0470 81 88 84,+32 470 81 88 84,https://bevo-militaria.com/,3.7,27,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.9405845,3.471251,"Militaria Shop, military antiques, military collectibles","belgium, germany, netherlands",belgium,,
ChIJXZFKTn1_ekcR5IQQIu9j6MA,US Military Shop Villach,"Wilhelm-Hohenheim-Straße 19, 9500 Villach, Austria",04242 21217,+43 4242 21217,http://us-militaryshop.at/,3.6,63,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",46.6055716,13.8454302,"Militaria Shop, army surplus, military collectibles",austria,austria,False,"Monday: 9:00 AM – 12:30 PM, 2:30 – 6:00 PM | Tuesday: 9:00 AM – 12:30 PM, 2:30 – 6:00 PM | Wednesday: 9:00 AM – 12:30 PM, 2:30 – 6:00 PM | Thursday: 9:00 AM – 12:30 PM, 2:30 – 6:00 PM | Friday: 9:00 AM – 12:30 PM, 2:30 – 6:00 PM | Saturday: 9:00 AM – 12:30 PM | Sunday: Closed"
ChIJ1YcdYITDw0cR5CzMJTdeEVU,Militaria,"Quai au Foin 7, 1000 Bruxelles, Belgium",02 219 08 50,+32 2 219 08 50,,3.6,36,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",50.8557234,4.352087900000001,"army surplus, military antiques, military collectibles",belgium,belgium,False,Monday: Closed | Tuesday: 2:00 – 6:30 PM | Wednesday: 2:00 – 6:30 PM | Thursday: 2:00 – 6:30 PM | Friday: 2:00 – 6:30 PM | Saturday: 2:00 – 6:30 PM | Sunday: Closed
ChIJp2CAqFgKwEcR32CqI44L5Vw,Lux Military Antiques,"28 Wemperhardt Massen, Business Center B, 9999 Wemperhaardt Weiswampach, Luxembourg",661 401 945,+352 661 401 945,http://www.lux-military-antiques.com/,3.2,9,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.1490304,6.0569647,"military antiques, military collectibles","belgium, finland, france, germany, hungary, netherlands, switzerland",belgium,,
ChIJ016LRpkHbUcR287Yeq9LxEU,Alte Kunst & Militaria,"Plankengasse 7, 1010 Wien, Austria",01 5133986,+43 1 5133986,http://www.militaria-koeck.at/,2.3,31,OPERATIONAL,"establishment, point_of_interest",48.2065832,16.369245,"Militaria Shop, military antiques, military collectibles",austria,austria,False,Monday: 4:00 – 6:00 PM | Tuesday: 4:00 – 6:00 PM | Wednesday: 4:00 – 6:00 PM | Thursday: 4:00 – 6:00 PM | Friday: 4:00 – 6:00 PM | Saturday: Closed | Sunday: Closed
ChIJy9cphwJJckcRd_hEqJHyGPY,War memorial,"3300, Austria",,,,,,OPERATIONAL,"establishment, museum, point_of_interest",48.1004803,14.8800749,"Korean War museum, army museum, war museum",austria,austria,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJtctyqVwHbUcRBk0tXk3BZdI,Österreichische Militärbibliothek,"Flakturm Stiftskaserne, Stiftgasse 2a, 1070 Wien, Austria",,,,,,OPERATIONAL,"establishment, library, point_of_interest",48.2011344,16.3557143,Militärhistorischer Verein,austria,austria,,
ChIJgbQPDJZrdEcRIa8aeomHswM,Hast Heeresausrüstung & Sicherheitstechnik Gmbh,"Kasernstraße 22, 4910 Ried im Innkreis, Austria",0676 4226861,+43 676 4226861,http://www.hast.cc/,,,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",48.2162774,13.4688893,army surplus,austria,austria,False,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 12:00 PM | Saturday: Closed | Sunday: Closed
ChIJ3SUMNDsFdkgRcmVHObtpCDg,Military History Club,"9 Halkin St, London SW1X 7DR, UK",020 7333 8726,+44 20 7333 8726,https://militaryhistoryclub.org/,,,OPERATIONAL,"establishment, point_of_interest",51.5007552,-0.1529519,military history club,"belgium, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, poland, slovenia, spain, sweden, switzerland, united",belgium,,
ChIJ385PKs5ZckgR6iVQoDVQlXE,Military Historical Society,"The Boys Brigade Hall, Sawmills Lane, Dorchester DT1 2RZ, UK",01308 424799,+44 1308 424799,https://www.militaryhistoricalsociety.co.uk/,,,OPERATIONAL,"establishment, museum, point_of_interest",50.7029456,-2.4431432,military history club,"belgium, bulgaria, france, germany, italy, poland, spain, united",belgium,,
ChIJo5eCP7jDwEcRVs5k6jOp8zo,Militaria-Antiquesdb39-45,"Heirbaan 297, 3621 Lanaken, Belgium",,,https://militaria-antiques.com/,,,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",50.92408440000001,5.6830725,military collectibles,belgium,belgium,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed
